Snapshot_Date,SKU,Current_Stock,On_Order,Lead_Time_Days,Safety_Stock,Reorder_Point,Inventory_Value,Total_Pipeline_Stock,Is_Below_Reorder_Point,Is_Below_Safety_Stock,Stock_Status,Average_Forecast_Demand,Stock_Coverage_Weeks,Lead_Time_Weeks,Lead_Time_Demand,Available_Stock,Stockout_Gap,Stockout_Risk,Excess_Stock,Overstock_Risk,Overall_Risk,Recommendation,Risk_Score
2025-09-01,SKU035,491,201,8,140,292,2871505.48,692,0,0,Healthy (> Reorder Point),125.03438379015351,3.9269198209034273,1.1428571428571428,142.8964386173183,692,-409.10356138268173,LOW,-1009.4126054818421,LOW,LOW,HEALTHY,0
2025-09-01,SKU036,300,447,8,119,261,449958.0,747,0,0,Healthy (> Reorder Point),28.401220974970112,10.56292615956155,1.1428571428571428,32.4585382571087,747,-595.5414617428913,LOW,-40.81465169964133,LOW,LOW,HEALTHY,0
2025-09-01,SKU037,1077,263,14,239,816,6081258.96,1340,0,0,Healthy (> Reorder Point),148.2476501285819,7.264870634144076,2.0,296.4953002571638,1340,-804.5046997428362,LOW,-701.971801542983,LOW,LOW,HEALTHY,0
2025-09-01,SKU038,132,118,7,73,144,422784.12,250,1,0,Reorder Needed (<= Reorder Point),46.60615974096913,2.83224365048823,1.0,46.60615974096913,250,-130.39384025903087,LOW,-427.2739168916296,LOW,LOW,REORDER SOON,0
2025-09-01,SKU039,67,150,14,32,107,204621.35,217,1,0,Reorder Needed (<= Reorder Point),18.63885467149666,3.594641472389357,2.0,37.27770934299332,217,-147.72229065700668,LOW,-156.6662560579599,LOW,LOW,REORDER SOON,0
2025-09-01,SKU040,32,122,11,29,84,37265.6,154,1,0,Reorder Needed (<= Reorder Point),90.19968398617831,0.3547684269592729,1.5714285714285714,141.74236054970876,154,16.742360549708764,HIGH,-1050.3962078341397,LOW,HIGH,REORDER NOW,60
2025-09-01,SKU041,324,195,3,96,143,1837964.52,519,0,0,Healthy (> Reorder Point),64.96817258818683,4.9870573096419974,0.42857142857142855,27.843502537794354,519,-395.15649746220566,LOW,-455.618071058242,LOW,LOW,HEALTHY,0
2025-09-01,SKU042,206,190,13,41,123,1598790.72,396,0,0,Healthy (> Reorder Point),136.1102257325676,1.5134792326680389,1.8571428571428572,252.77613350333985,396,-102.22386649666015,LOW,-1427.3227087908112,LOW,LOW,HEALTHY,0
2025-09-01,SKU043,617,326,12,66,320,2302983.35,943,0,0,Healthy (> Reorder Point),130.258832688137,4.736722932848696,1.7142857142857142,223.3008560368063,943,-653.6991439631937,LOW,-946.1059922576442,LOW,LOW,HEALTHY,0
2025-09-01,SKU044,87,101,6,35,78,86741.61,188,0,0,Healthy (> Reorder Point),53.04250247248853,1.6401941074541901,0.8571428571428571,45.46500211927588,188,-107.53499788072412,LOW,-549.5100296698623,LOW,LOW,HEALTHY,0
2025-09-01,SKU045,104,279,9,82,217,189105.28,383,1,0,Reorder Needed (<= Reorder Point),147.55999314681097,0.7047980809847824,1.2857142857142858,189.71999118875698,383,-111.28000881124302,LOW,-1666.7199177617317,LOW,LOW,REORDER SOON,0
2025-09-01,SKU046,323,23,5,62,122,1530680.85,346,0,0,Healthy (> Reorder Point),54.18980348712668,5.960530934140254,0.7142857142857143,38.707002490804776,346,-245.29299750919523,LOW,-327.2776418455202,LOW,LOW,HEALTHY,0
2025-09-01,SKU047,176,21,5,20,49,1078621.28,197,0,0,Healthy (> Reorder Point),88.06846728987554,1.9984451349732206,0.7142857142857143,62.90604806419682,197,-114.09395193580318,LOW,-880.8216074785064,LOW,LOW,HEALTHY,0
2025-09-01,SKU048,99,22,5,15,30,356273.28,121,0,0,Healthy (> Reorder Point),52.66637908493151,1.8797570996925645,0.7142857142857143,37.61884220352251,121,-68.38115779647748,LOW,-532.9965490191781,LOW,LOW,HEALTHY,0
2025-09-01,SKU049,349,247,10,136,408,1844922.19,596,1,0,Reorder Needed (<= Reorder Point),147.86670983735698,2.36023375635987,1.4285714285714286,211.23815691050999,596,-248.76184308949001,LOW,-1425.4005180482836,LOW,LOW,REORDER SOON,0
2025-09-01,SKU050,405,45,14,113,355,1406366.55,450,0,0,Healthy (> Reorder Point),35.23463894720143,11.494370656298942,2.0,70.46927789440286,450,-266.53072210559714,LOW,-17.815667366417188,LOW,LOW,HEALTHY,0
2025-10-01,SKU001,663,307,3,132,226,2420818.53,970,0,0,Healthy (> Reorder Point),84.35095557248381,7.8600176548121725,0.42857142857142855,36.15040953106449,970,-801.8495904689355,LOW,-349.2114668698057,LOW,LOW,HEALTHY,0
2025-10-01,SKU002,599,204,13,112,350,3387105.4,803,0,0,Healthy (> Reorder Point),60.610605206310034,9.882758932386299,1.8571428571428572,112.56255252600435,803,-578.4374474739957,LOW,-128.32726247572043,LOW,LOW,HEALTHY,0
2025-10-01,SKU003,310,103,5,45,100,1906137.3,413,0,0,Healthy (> Reorder Point),34.20813909588409,9.062170822302901,0.7142857142857143,24.434385068488638,413,-343.5656149315114,LOW,-100.49766915060911,LOW,LOW,HEALTHY,0
2025-10-01,SKU004,189,326,9,78,218,234904.32,515,1,0,Reorder Needed (<= Reorder Point),27.974245966626015,6.7562142774279526,1.2857142857142858,35.966887671376305,515,-401.0331123286237,LOW,-146.69095159951218,LOW,LOW,REORDER SOON,0
2025-10-01,SKU005,423,96,11,70,272,3143917.89,519,0,0,Healthy (> Reorder Point),101.36967098364632,4.172845742670324,1.5714285714285714,159.29519726001564,519,-289.70480273998436,LOW,-793.4360518037558,LOW,LOW,HEALTHY,0
2025-10-01,SKU006,232,418,11,65,241,1537324.8,650,1,0,Reorder Needed (<= Reorder Point),37.22048017150538,6.233127539757281,1.5714285714285714,58.48932598379417,650,-526.5106740162058,LOW,-214.64576205806452,LOW,LOW,REORDER SOON,0
2025-10-01,SKU007,526,185,4,63,133,2392263.78,711,0,0,Healthy (> Reorder Point),148.4626504518179,3.5429786441183615,0.5714285714285714,84.83580025818165,711,-563.1641997418184,LOW,-1255.5518054218146,LOW,LOW,HEALTHY,0
2025-10-01,SKU008,644,424,6,104,240,4291706.16,1068,0,0,Healthy (> Reorder Point),97.15146048182743,6.62882469091098,0.8571428571428571,83.27268041299493,1068,-880.727319587005,LOW,-521.8175257819291,LOW,LOW,HEALTHY,0
2025-10-01,SKU009,137,11,5,50,95,410668.46,148,0,0,Healthy (> Reorder Point),61.66929685639556,2.221526869667756,0.7142857142857143,44.04949775456826,148,-53.95050224543175,LOW,-603.0315622767467,LOW,LOW,HEALTHY,0
2025-10-01,SKU010,117,1,12,25,67,839087.73,118,0,0,Healthy (> Reorder Point),99.10270304793268,1.1805934288534088,1.7142857142857142,169.8903480821703,118,76.8903480821703,HIGH,-1072.2324365751922,LOW,HIGH,REORDER NOW,60
2025-10-01,SKU011,330,213,7,117,264,1276139.7,543,0,0,Healthy (> Reorder Point),18.21293984749243,18.118985883843166,1.0,18.21293984749243,543,-407.7870601525076,LOW,111.44472183009086,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-10-01,SKU012,42,13,3,12,20,60721.08,55,0,0,Healthy (> Reorder Point),152.60360509957462,0.275222855794231,0.42857142857142855,65.40154504267484,55,22.40154504267484,HIGH,-1789.2432611948955,LOW,HIGH,REORDER NOW,60
2025-10-01,SKU013,110,218,11,43,123,852302.0,328,1,0,Reorder Needed (<= Reorder Point),82.29389569333014,1.3366726544325622,1.5714285714285714,129.31897894666164,328,-155.68102105333836,LOW,-877.5267483199617,LOW,LOW,REORDER SOON,0
2025-10-01,SKU014,564,306,7,104,219,1760277.84,870,0,0,Healthy (> Reorder Point),126.68761064142299,4.4518954706340415,1.0,126.68761064142299,870,-639.312389358577,LOW,-956.2513276970758,LOW,LOW,HEALTHY,0
2025-10-01,SKU015,314,386,14,89,334,394663.46,700,1,0,Reorder Needed (<= Reorder Point),21.863857921842072,14.36160082646315,2.0,43.727715843684145,700,-567.2722841563159,LOW,51.63370493789512,HIGH,HIGH,REORDER SOON,40
2025-10-01,SKU016,158,80,7,34,100,317350.9,238,0,0,Healthy (> Reorder Point),81.77833745970412,1.932051994549947,1.0,81.77833745970412,238,-122.22166254029588,LOW,-823.3400495164494,LOW,LOW,HEALTHY,0
2025-10-01,SKU017,312,66,7,68,151,2091417.12,378,0,0,Healthy (> Reorder Point),83.9279095755806,3.717476124185256,1.0,83.9279095755806,378,-226.0720904244194,LOW,-695.1349149069672,LOW,LOW,HEALTHY,0
2025-10-01,SKU018,435,29,10,71,222,1161815.4,464,0,0,Healthy (> Reorder Point),149.6531105639159,2.9067220745419404,1.4285714285714286,213.79015794845128,464,-179.20984205154872,LOW,-1360.8373267669908,LOW,LOW,HEALTHY,0
2025-10-01,SKU019,264,78,4,39,69,858781.44,342,0,0,Healthy (> Reorder Point),95.61862243779252,2.760968452267265,0.5714285714285714,54.63921282159573,342,-248.36078717840428,LOW,-883.4234692535103,LOW,LOW,HEALTHY,0
2025-10-01,SKU020,774,183,4,101,230,4287449.16,957,0,0,Healthy (> Reorder Point),84.59106805499508,9.149902203584904,0.5714285714285714,48.337753174282895,957,-807.6622468257171,LOW,-241.09281665994092,LOW,LOW,HEALTHY,0
2025-10-01,SKU021,101,48,6,34,73,31013.06,149,0,0,Healthy (> Reorder Point),50.40102463578332,2.003927513971468,0.8571428571428571,43.20087825924285,149,-71.79912174075716,LOW,-503.81229562939984,LOW,LOW,HEALTHY,0
2025-10-01,SKU022,89,217,8,54,140,480830.51,306,1,0,Reorder Needed (<= Reorder Point),58.31515299485604,1.5261899425669114,1.1428571428571428,66.64588913697833,306,-185.35411086302167,LOW,-610.7818359382725,LOW,LOW,REORDER SOON,0
2025-10-01,SKU023,221,176,12,52,155,841258.6,397,0,0,Healthy (> Reorder Point),87.54378131244553,2.5244511567446066,1.7142857142857142,150.07505367847804,397,-194.92494632152196,LOW,-829.5253757493465,LOW,LOW,HEALTHY,0
2025-10-01,SKU024,119,126,14,84,267,158678.17,245,1,0,Reorder Needed (<= Reorder Point),76.4636135364613,1.5562957921581282,2.0,152.9272270729226,245,-8.07277292707741,LOW,-798.5633624375355,LOW,LOW,REORDER SOON,0
2025-10-01,SKU025,330,150,4,174,302,1287330.0,480,0,0,Healthy (> Reorder Point),18.585355361227894,17.755915535972708,0.5714285714285714,10.620203063558796,480,-295.3797969364412,LOW,106.97573566526529,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-10-01,SKU026,56,39,13,42,115,346009.44,95,1,0,Reorder Needed (<= Reorder Point),133.0415205457043,0.42092122647352104,1.8571428571428572,247.0771095848794,95,194.0771095848794,HIGH,-1540.4982465484513,LOW,HIGH,REORDER NOW,60
2025-10-01,SKU027,133,79,3,76,123,609653.38,212,0,0,Healthy (> Reorder Point),145.90675541794133,0.9115410703159652,0.42857142857142855,62.53146660768914,212,-73.46853339231086,LOW,-1617.881065015296,LOW,LOW,HEALTHY,0
2025-10-01,SKU028,269,142,7,136,258,131497.96,411,0,0,Healthy (> Reorder Point),31.106388794354906,8.647741201280725,1.0,31.106388794354906,411,-243.8936112056451,LOW,-104.2766655322589,LOW,LOW,HEALTHY,0
2025-10-01,SKU029,684,138,9,164,381,2336612.4,822,0,0,Healthy (> Reorder Point),92.13179246289059,7.424147318912803,1.2857142857142858,118.45516173800219,822,-539.5448382619978,LOW,-421.58150955468705,LOW,LOW,HEALTHY,0
2025-10-01,SKU030,142,208,13,39,123,292950.26,350,0,0,Healthy (> Reorder Point),29.57372506362793,4.801559482090495,1.8571428571428572,54.922632261023296,350,-256.0773677389767,LOW,-212.88470076353514,LOW,LOW,HEALTHY,0
2025-10-01,SKU031,132,192,11,51,125,333346.2,324,0,0,Healthy (> Reorder Point),112.061080321504,1.1779290331780767,1.5714285714285714,176.09598336236343,324,-96.90401663763657,LOW,-1212.732963858048,LOW,LOW,HEALTHY,0
2025-10-01,SKU032,115,462,14,87,246,525205.0,577,1,0,Reorder Needed (<= Reorder Point),54.992586929301225,2.0911909481153277,2.0,109.98517385860245,577,-380.0148261413975,LOW,-544.9110431516146,LOW,LOW,REORDER SOON,0
2025-10-01,SKU033,259,94,6,81,144,880470.5,353,0,0,Healthy (> Reorder Point),102.66265597604806,2.5228258273429685,0.8571428571428571,87.99656226518404,353,-184.00343773481598,LOW,-972.9518717125766,LOW,LOW,HEALTHY,0
2025-10-01,SKU034,46,83,10,24,70,71025.84,129,1,0,Reorder Needed (<= Reorder Point),118.43921646150007,0.38838487263171645,1.4285714285714286,169.1988806592858,129,64.1988806592858,HIGH,-1375.2705975380009,LOW,HIGH,REORDER NOW,60
2025-10-01,SKU035,394,292,4,131,207,2304222.32,686,0,0,Healthy (> Reorder Point),125.03438379015351,3.1511332167738293,0.5714285714285714,71.44821930865915,686,-483.55178069134087,LOW,-1106.412605481842,LOW,LOW,HEALTHY,0
2025-10-01,SKU036,423,156,13,120,352,634440.78,579,0,0,Healthy (> Reorder Point),28.401220974970112,14.893725884981786,1.8571428571428572,52.74512466780164,579,-406.25487533219837,LOW,82.18534830035867,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-10-01,SKU037,555,167,12,132,638,3133796.4,722,1,0,Reorder Needed (<= Reorder Point),148.2476501285819,3.7437355635561396,1.7142857142857142,254.13882879185468,722,-335.8611712081453,LOW,-1223.971801542983,LOW,LOW,REORDER SOON,0
2025-10-01,SKU038,212,80,8,42,118,679016.92,292,0,0,Healthy (> Reorder Point),46.60615974096913,4.54875495381443,1.1428571428571428,53.264182561107575,292,-196.7358174388924,LOW,-347.2739168916296,LOW,LOW,HEALTHY,0
2025-10-01,SKU039,135,113,4,43,65,412296.75,248,0,0,Healthy (> Reorder Point),18.63885467149666,7.242934310038257,0.5714285714285714,10.65077409799809,248,-194.3492259020019,LOW,-88.66625605795991,LOW,LOW,HEALTHY,0
2025-10-01,SKU040,123,119,11,36,99,143239.65,242,0,0,Healthy (> Reorder Point),90.19968398617831,1.3636411411247054,1.5714285714285714,141.74236054970876,242,-64.25763945029124,LOW,-959.3962078341397,LOW,LOW,HEALTHY,0
2025-10-01,SKU041,469,261,12,63,250,2660510.37,730,0,0,Healthy (> Reorder Point),64.96817258818683,7.218919377228694,1.7142857142857142,111.37401015117742,730,-555.6259898488227,LOW,-310.618071058242,LOW,LOW,HEALTHY,0
2025-10-01,SKU042,70,82,8,53,109,543278.4,152,1,0,Reorder Needed (<= Reorder Point),136.1102257325676,0.5142890596444792,1.1428571428571428,155.554543694363,152,56.55454369436299,HIGH,-1563.3227087908112,LOW,HIGH,REORDER NOW,60
2025-10-01,SKU043,540,528,11,63,276,2015577.0,1068,0,0,Healthy (> Reorder Point),130.258832688137,4.14559219406531,1.5714285714285714,204.69245136707244,1068,-800.3075486329276,LOW,-1023.1059922576442,LOW,LOW,HEALTHY,0
2025-10-01,SKU044,169,7,7,24,74,168498.07,176,0,0,Healthy (> Reorder Point),53.04250247248853,3.1861241857443465,1.0,53.04250247248853,176,-98.95749752751146,LOW,-467.5100296698623,LOW,LOW,HEALTHY,0
2025-10-01,SKU045,216,224,14,43,240,392757.12,440,1,0,Reorder Needed (<= Reorder Point),147.55999314681097,1.463811398968394,2.0,295.11998629362193,440,-101.88001370637807,LOW,-1554.7199177617317,LOW,LOW,REORDER SOON,0
2025-10-01,SKU046,246,47,5,75,131,1165781.7,293,0,0,Healthy (> Reorder Point),54.18980348712668,4.539599411140875,0.7142857142857143,38.707002490804776,293,-179.29299750919523,LOW,-404.2776418455202,LOW,LOW,HEALTHY,0
2025-10-01,SKU047,91,75,14,31,110,557696.23,166,1,0,Reorder Needed (<= Reorder Point),88.06846728987554,1.0332869731963812,2.0,176.13693457975108,166,41.136934579751085,HIGH,-965.8216074785064,LOW,HIGH,REORDER NOW,60
2025-10-01,SKU048,70,4,3,20,31,251910.4,74,0,0,Healthy (> Reorder Point),52.66637908493151,1.3291211816008033,0.42857142857142855,22.571305322113506,74,-31.428694677886497,LOW,-561.9965490191781,LOW,LOW,HEALTHY,0
2025-10-01,SKU049,751,177,14,99,491,3970018.81,928,0,0,Healthy (> Reorder Point),147.86670983735698,5.078898427009348,2.0,295.73341967471396,928,-533.266580325286,LOW,-1023.4005180482836,LOW,LOW,HEALTHY,0
2025-10-01,SKU050,519,206,4,105,172,1802232.69,725,0,0,Healthy (> Reorder Point),35.23463894720143,14.729823137331238,0.5714285714285714,20.134079398400818,725,-599.8659206015992,LOW,96.18433263358281,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-11-01,SKU001,197,334,12,135,463,719308.07,531,1,0,Reorder Needed (<= Reorder Point),84.35095557248381,2.3354803589713393,1.7142857142857142,144.60163812425796,531,-251.398361875742,LOW,-815.2114668698057,LOW,LOW,REORDER SOON,0
2025-11-01,SKU002,461,100,4,76,138,2606770.6,561,0,0,Healthy (> Reorder Point),60.610605206310034,7.605929662487619,0.5714285714285714,34.63463154646288,561,-450.36536845353714,LOW,-266.32726247572043,LOW,LOW,HEALTHY,0
2025-11-01,SKU003,144,37,5,37,85,885431.52,181,0,0,Healthy (> Reorder Point),34.20813909588409,4.209524511005219,0.7142857142857143,24.434385068488638,181,-119.56561493151136,LOW,-266.4976691506091,LOW,LOW,HEALTHY,0
2025-11-01,SKU004,534,249,10,72,236,663697.92,783,0,0,Healthy (> Reorder Point),27.974245966626015,19.088986371145644,1.4285714285714286,39.96320852375145,783,-671.0367914762486,LOW,198.30904840048782,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-11-01,SKU005,335,37,9,100,257,2489864.05,372,0,0,Healthy (> Reorder Point),101.36967098364632,3.304735990058058,1.2857142857142858,130.332434121831,372,-141.667565878169,LOW,-881.4360518037558,LOW,LOW,HEALTHY,0
2025-11-01,SKU006,245,30,14,87,297,1623468.0,275,1,0,Reorder Needed (<= Reorder Point),37.22048017150538,6.5823976174160945,2.0,74.44096034301076,275,-113.55903965698923,LOW,-201.64576205806452,LOW,LOW,REORDER SOON,0
2025-11-01,SKU007,434,27,5,64,136,1973845.02,461,0,0,Healthy (> Reorder Point),148.4626504518179,2.923294166439865,0.7142857142857143,106.04475032272707,461,-290.95524967727295,LOW,-1347.5518054218146,LOW,LOW,HEALTHY,0
2025-11-01,SKU008,605,251,3,143,207,4031804.7,856,0,0,Healthy (> Reorder Point),97.15146048182743,6.227389655281278,0.42857142857142855,41.636340206497465,856,-671.3636597935025,LOW,-560.8175257819291,LOW,LOW,HEALTHY,0
2025-11-01,SKU009,207,102,3,36,60,620499.06,309,0,0,Healthy (> Reorder Point),61.66929685639556,3.356613591395806,0.42857142857142855,26.429698652740953,309,-246.57030134725903,LOW,-533.0315622767467,LOW,LOW,HEALTHY,0
2025-11-01,SKU010,83,62,10,14,41,595250.27,145,0,0,Healthy (> Reorder Point),99.10270304793268,0.8375149965370335,1.4285714285714286,141.57529006847525,145,10.575290068475255,HIGH,-1106.2324365751922,LOW,HIGH,REORDER NOW,60
2025-11-01,SKU011,346,118,3,60,118,1338013.14,464,0,0,Healthy (> Reorder Point),18.21293984749243,18.99748216912041,0.42857142857142855,7.805545648925326,464,-396.1944543510747,LOW,127.44472183009086,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-11-01,SKU012,36,46,7,15,35,52046.64,82,0,0,Healthy (> Reorder Point),152.60360509957462,0.2359053049664837,1.0,152.60360509957462,82,85.60360509957462,HIGH,-1795.2432611948955,LOW,HIGH,REORDER NOW,60
2025-11-01,SKU013,54,126,9,25,86,418402.8,180,1,0,Reorder Needed (<= Reorder Point),82.29389569333014,0.6561847576305305,1.2857142857142858,105.80643731999591,180,-49.193562680004106,LOW,-933.5267483199617,LOW,LOW,REORDER SOON,0
2025-11-01,SKU014,362,290,8,74,188,1129823.72,652,0,0,Healthy (> Reorder Point),126.68761064142299,2.857422270158729,1.1428571428571428,144.78584073305484,652,-433.21415926694516,LOW,-1158.2513276970758,LOW,LOW,HEALTHY,0
2025-11-01,SKU015,399,237,4,58,121,501499.11,636,0,0,Healthy (> Reorder Point),21.863857921842072,18.249295317703176,0.5714285714285714,12.493633098195469,636,-565.5063669018045,LOW,136.63370493789512,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-11-01,SKU016,313,63,6,69,126,628676.15,376,0,0,Healthy (> Reorder Point),81.77833745970412,3.8274194575578067,0.8571428571428571,70.09571782260353,376,-236.90428217739645,LOW,-668.3400495164494,LOW,LOW,HEALTHY,0
2025-11-01,SKU017,269,205,14,69,206,1803176.94,474,0,0,Healthy (> Reorder Point),83.9279095755806,3.2051316583520317,2.0,167.8558191511612,474,-237.1441808488388,LOW,-738.1349149069672,LOW,LOW,HEALTHY,0
2025-11-01,SKU018,492,375,8,82,196,1314053.28,867,0,0,Healthy (> Reorder Point),149.6531105639159,3.2876028981026084,1.1428571428571428,171.03212635876102,867,-613.967873641239,LOW,-1303.8373267669908,LOW,LOW,HEALTHY,0
2025-11-01,SKU019,121,2,3,37,56,393608.16,123,0,0,Healthy (> Reorder Point),95.61862243779252,1.2654438739558298,0.42857142857142855,40.9794096161968,123,-45.02059038380321,LOW,-1026.4234692535103,LOW,LOW,HEALTHY,0
2025-11-01,SKU020,338,826,11,105,434,1872296.92,1164,1,0,Reorder Needed (<= Reorder Point),84.59106805499508,3.9956937271468957,1.5714285714285714,132.928821229278,1164,-926.071178770722,LOW,-677.0928166599409,LOW,LOW,REORDER SOON,0
2025-11-01,SKU021,56,194,13,40,113,17195.36,250,1,0,Reorder Needed (<= Reorder Point),50.40102463578332,1.1110885225980418,1.8571428571428572,93.60190289502617,250,-116.39809710497383,LOW,-548.8122956293998,LOW,LOW,REORDER SOON,0
2025-11-01,SKU022,118,383,14,73,226,637505.62,501,1,0,Reorder Needed (<= Reorder Point),58.31515299485604,2.0234877890212983,2.0,116.63030598971208,501,-311.3696940102879,LOW,-581.7818359382725,LOW,LOW,REORDER SOON,0
2025-11-01,SKU023,247,201,8,42,101,940230.2,448,0,0,Healthy (> Reorder Point),87.54378131244553,2.8214454104792663,1.1428571428571428,100.05003578565203,448,-305.949964214348,LOW,-803.5253757493465,LOW,LOW,HEALTHY,0
2025-11-01,SKU024,337,112,3,89,126,449365.91,449,0,0,Healthy (> Reorder Point),76.4636135364613,4.407325058464615,0.42857142857142855,32.77012008705484,449,-327.2298799129452,LOW,-580.5633624375355,LOW,LOW,HEALTHY,0
2025-11-01,SKU025,295,53,3,194,278,1150795.0,348,0,0,Healthy (> Reorder Point),18.585355361227894,15.872712373066511,0.42857142857142855,7.965152297669097,348,-146.0348477023309,LOW,71.97573566526529,HIGH,HIGH,MARKDOWN / CLEAR,40
2025-11-01,SKU026,47,59,12,20,77,290400.78,106,1,0,Reorder Needed (<= Reorder Point),133.0415205457043,0.353273172218848,1.7142857142857142,228.0711780783502,106,142.0711780783502,HIGH,-1549.4982465484513,LOW,HIGH,REORDER NOW,60
